Id,Sales
36753,5140.0283
36754,6342.819
36755,5079.624
36756,6017.776
36757,8710.395
36758,7314.45
36759,8502.288
36760,6409.734
36761,4378.9946
36762,6009.6104
36763,7176.3364
36764,9002.439
36765,7335.2217
36766,6957.944
36767,5957.3135
36768,5031.2397
36769,9673.7295
36770,4654.9185
36771,10196.769
36772,5608.244
36773,3986.462
36774,6886.48
36775,6541.001
36776,7035.744
36777,8342.895
36778,5066.2817
36779,4849.6753
36780,6701.9185
36781,7163.052
36782,8595.672
36783,4617.3975
36784,6403.9272
36785,6983.5835
36786,5659.3096
36787,5552.5537
36788,9512.997
36789,7826.65
36790,10171.013
36791,4132.7495
36792,6374.081
36793,14192.439
36794,8722.813
36795,5876.5503
36796,9240.403
36797,6662.446
36798,4635.6465
36799,4748.2593
36800,5563.918
36801,5606.0166
36802,6204.925
36803,4842.6113
36804,4905.102
36805,7935.565
36806,6755.638
36807,24177.756
36808,5309.674
36809,4662.98
36810,7406.1597
36811,9213.807
36812,6934.2886
36813,6354.599
36814,5487.011
36815,9659.903
36816,8296.244
36817,4401.7515
36818,5972.8135
36819,6744.742
36820,8320.352
36821,6557.815
36822,8261.86
36823,5270.328
36824,4783.6724
36825,5040.212
36826,8567.603
36827,12015.192
36828,9804.004
36829,7326.5527
36830,5687.338
36831,5645.6743
36832,4755.3584
36833,7486.5967
36834,8498.476
36835,9160.998
36836,5349.5435
36837,6085.065
36838,5357.694
36839,5337.161
36840,10451.451
36841,6156.4014
36842,4573.705
36843,5747.2427
36844,8086.292
36845,3969.0518
36846,6446.999
36847,3931.3777
36848,5971.0283
36849,5742.1494
36850,5668.948
36851,5994.674
36852,6062.945
36853,5281.826
36854,6843.7417
36855,6803.23
36856,9202.909
36857,5280.8
36858,7778.966
36859,9076.744
36860,9797.443
36861,5902.641
36862,7750.742
36863,4695.075
36864,5119.4346
36865,7200.193
36866,6105.249
36867,8575.513
36868,6724.539
36869,5463.9663
36870,6580.464
36871,5907.2134
36872,8343.3955
36873,3823.012
36874,13299.472
36875,5538.6367
36876,6017.43
36877,8789.476
36878,5562.719
36879,5884.64
36880,5814.4976
36881,6632.793
36882,5008.675
36883,5276.386
36884,7014.0938
36885,7558.3003
36886,8147.199
36887,5706.6655
36888,7581.1504
36889,9469.766
36890,6823.2637
36891,5646.7886
36892,5996.7266
36893,6237.776
36894,6490.7744
36895,6372.487
36896,4506.729
36897,7478.7227
36898,6119.2725
36899,6142.2334
36900,8902.478
36901,5025.053
36902,5437.554
36903,5687.8047
36904,7051.4365
36905,9818.498
36906,5201.627
36907,4901.0747
36908,6870.254
36909,5648.0073
36910,5196.7646
36911,8795.268
36912,5907.1294
36913,7757.734
36914,5632.687
36915,5048.3306
36916,6127.996
36917,7286.9287
36918,9034.139
36919,7171.26
36920,7570.0503
36921,5380.34
36922,8298.008
36923,6173.2896
36924,6837.7275
36925,7857.119
36926,6580.182
36927,9622.283
36928,6657.4185
36929,6909.4033
36930,5370.826
36931,7307.144
36932,6244.671
36933,6491.6567
36934,4273.3716
36935,6460.111
36936,7846.3447
36937,5496.077
36938,4782.519
36939,8055.725
36940,6645.576
36941,5498.0186
36942,5915.113
36943,5602.847
36944,8302.714
36945,7519.844
36946,7036.23
36947,4934.2217
36948,5608.73
36949,5930.9053
36950,3890.7957
36951,7010.6807
36952,4632.4277
36953,7932.4214
36954,6928.3037
36955,6487.421
36956,8588.268
36957,6772.8657
36958,4650.2837
36959,11645.246
36960,7030.0664
36961,7277.611
36962,8179.9424
36963,4739.5615
36964,5504.0815
36965,5238.276
36966,8229.871
36967,11822.545
36968,6635.776
36969,3362.6855
36970,4805.2227
36971,7692.715
36972,7576.455
36973,5494.1177
36974,7523.958
36975,5403.583
36976,5790.0737
36977,3900.8308
36978,5526.3994
36979,5906.2925
36980,6046.0327
36981,6661.6064
36982,6026.7627
36983,6870.368
36984,7875.7407
36985,8372.7705
36986,4458.136
36987,8940.403
36988,10268.873
36989,5308.1387
36990,8315.615
36991,4940.9023
36992,6335.554
36993,3842.6975
36994,8211.003
36995,4998.6226
36996,9067.217
36997,7514.8096
36998,7528.433
36999,9319.332
37000,5359.58
37001,7539.069
37002,21708.2
37003,9240.589
37004,6134.338
37005,2966.617
37006,5859.4995
37007,10472.182
37008,5445.29
37009,15139.674
37010,24193.877
37011,4026.8787
37012,5336.221
37013,9018.568
37014,5523.6426
37015,9487.26
37016,6265.4272
37017,7226.0264
37018,6257.89
37019,6407.9004
37020,5496.2744
37021,7281.3594
37022,8387.721
37023,5593.5674
37024,5502.8125
37025,6723.5845
37026,4880.225
37027,4916.7427
37028,7345.6196
37029,5031.1084
37030,5340.019
37031,7041.0615
37032,6892.674
37033,6453.0083
37034,7143.367
37035,7088.191
37036,7450.1196
37037,8631.697
37038,7610.237
37039,5455.8135
37040,3607.839
37041,6157.9243
37042,8261.202
37043,5557.1177
37044,4831.463
37045,8470.236
37046,6097.617
37047,8422.554
37048,6840.691
37049,5401.2153
37050,5377.956
37051,4723.5186
37052,8801.136
37053,5320.192
37054,7848.4585
37055,17458.75
37056,6578.0283
37057,6419.846
37058,4704.57
37059,5017.287
37060,6567.005
37061,4186.5625
37062,6531.844
37063,10570.488
37064,5069.936
37065,19844.49
37066,14976.075
37067,4443.483
37068,6027.8193
37069,6390.213
37070,6834.6104
37071,6151.492
37072,9055.709
37073,7063.1978
37074,10032.315
37075,4896.561
37076,6831.533
37077,4547.7017
37078,7571.171
37079,5653.462
37080,5411.3735
37081,6137.373
37082,9347.958
37083,7089.8096
37084,9633.676
37085,5387.198
37086,9906.533
37087,6028.834
37088,9184.184
37089,5948.922
37090,5326.5513
37091,5419.422
37092,8394.958
37093,5558.952
37094,6556.1094
37095,5706.4204
37096,7842.736
37097,3993.273
37098,9389.674
37099,8883.703
37100,4405.877
37101,13771.654
37102,17984.648
37103,6616.9707
37104,6411.2866
37105,9428.003
37106,10274.448
37107,11124.18
37108,6049.2944
37109,7071.075
37110,5584.247
37111,7308.4414
37112,4682.599
37113,6616.4014
37114,5598.64
37115,5581.699
37116,7208.401
37117,5841.846
37118,4770.852
37119,5995.706
37120,3801.4246
37121,4578.538
37122,5592.756
37123,7002.769
37124,7607.0195
37125,7496.6196
37126,7676.9326
37127,5398.5703
37128,5634.3955
37129,12318.389
37130,7443.9604
37131,5488.8247
37132,4620.7056
37133,8755.735
37134,4564.55
37135,7224.284
37136,4097.491
37137,5691.4634
37138,7082.748
37139,5591.5894
37140,4649.5757
37141,7739.0024
37142,8959.475
37143,12898.714
37144,6479.6245
37145,8187.8135
37146,3724.613
37147,5581.8535
37148,6577.664
37149,4452.4814
37150,9681.403
37151,5592.8105
37152,5522.0166
37153,7935.107
37154,11811.073
37155,8752.992
37156,4924.721
37157,4950.7153
37158,11121.016
37159,6248.492
37160,7308.797
37161,4942.6187
37162,6602.9414
37163,10441.277
37164,4522.885
37165,7619.5806
37166,6618.0073
37167,7794.402
37168,13836.089
37169,5694.452
37170,14647.643
37171,6227.8174
37172,5541.202
37173,4429.939
37174,7512.6562
37175,5199.991
37176,5206.176
37177,7010.7812
37178,4796.5522
37179,4993.586
37180,6910.403
37181,3844.6802
37182,8323.158
37183,6272.1523
37184,9319.248
37185,8009.48
37186,4627.1826
37187,9567.337
37188,7162.987
37189,5949.9087
37190,4890.898
37191,5373.8975
37192,11414.243
37193,6991.385
37194,5350.022
37195,7536.5947
37196,7376.3413
37197,6886.385
37198,5457.066
37199,7905.098
37200,6057.3784
37201,8411.741
37202,6102.624
37203,7565.725
37204,6898.4946
37205,6412.8477
37206,5461.2656
37207,5390.2856
37208,4334.3784
37209,4706.6143
37210,7319.955
37211,8475.548
37212,9387.959
37213,9569.324
37214,7501.3115
37215,8325.014
37216,5472.3647
37217,10676.213
37218,9090.801
37219,6156.3076
37220,8632.298
37221,7962.5913
37222,6184.1523
37223,4897.367
37224,10268.58
37225,5720.6377
37226,7376.996
37227,5714.1504
37228,3017.5356
37229,10793.347
37230,5308.754
37231,4649.6064
37232,5065.9355
37233,5431.182
37234,7827.5347
37235,7434.379
37236,6347.6265
37237,5647.173
37238,4676.9688
37239,5089.52
37240,3850.7346
37241,6496.326
37242,23816.197
37243,5636.1216
37244,5393.851
37245,7158.103
37246,5536.85
37247,5564.3057
37248,4534.542
37249,5127.666
37250,6605.007
37251,5993.0054
37252,4028.5256
37253,7246.4663
37254,5816.654
37255,4996.1333
37256,9125.049
37257,7958.465
37258,12008.934
37259,5800.8057
37260,7343.6567
37261,4608.6235
37262,6283.7383
37263,19866.615
37264,8165.232
37265,6392.8994
37266,5633.458
37267,4330.55
37268,5267.3687
37269,5183.1304
37270,10577.177
37271,6252.5615
37272,5957.023
37273,6804.526
37274,4249.1187
37275,6077.2803
37276,8474.174
37277,6458.525
37278,6174.5005
37279,4756.7397
37280,5163.088
37281,5326.0703
37282,9728.08
37283,8013.996
37284,5940.8584
37285,4707.766
37286,7353.8833
37287,6798.42
37288,4496.536
37289,7249.7725
37290,6789.8105
37291,6190.65
37292,5759.2227
37293,6644.9927
37294,6256.966
37295,5947.063
37296,7569.9263
37297,5907.119
37298,6373.2983
37299,7822.5566
37300,5601.0903
37301,4851.2227
37302,9861.201
37303,5478.231
37304,4286.6
37305,8475.936
37306,7645.5854
37307,10872.406
37308,5981.836
37309,6179.227
37310,5913.0444
37311,7829.793
37312,5325.9634
37313,7796.3906
37314,3614.4492
37315,6857.4634
37316,5752.4053
37317,5969.0967
37318,5068.842
37319,5806.459
37320,7664.993
37321,6457.867
37322,9849.536
37323,6492.2373
37324,7832.2812
37325,4545.7373
37326,6631.1895
37327,6207.4756
37328,7031.1436
37329,8266.633
37330,4409.953
37331,11212.429
37332,6569.7456
37333,7653.141
37334,5662.7227
37335,4793.0005
37336,7366.3613
37337,5886.6235
37338,7757.5312
37339,6398.794
37340,6429.4663
37341,6786.8325
37342,7207.5503
37343,5696.29
37344,7384.728
37345,5430.418
37346,8995.185
37347,9932.695
37348,7783.7534
37349,5297.1562
37350,5805.7886
37351,4030.0857
37352,3731.3145
37353,8533.372
37354,5213.671
37355,8475.215
37356,4234.381
37357,6047.8184
37358,6010.8716
37359,10540.919
37360,4436.5713
37361,4864.384
37362,5542.228
37363,7224.6084
37364,4885.2876
37365,6694.0713
37366,6790.141
37367,11390.871
37368,6522.549
37369,6734.4023
37370,5699.6904
37371,4657.1416
37372,4618.6484
37373,10105.394
37374,8971.394
37375,8669.997
37376,23915.11
37377,5682.2793
37378,5058.3228
37379,7164.1353
37380,7347.679
37381,8677.922
37382,5983.405
37383,8236.955
37384,7741.5054
37385,6978.029
37386,5815.855
37387,5127.2246
37388,5555.344
37389,4732.9067
37390,4898.2197
37391,4886.88
37392,7768.8857
37393,20319.396
37394,6093.8438
37395,5629.1606
37396,7592.824
37397,4111.947
37398,5824.4644
37399,4418.754
37400,8022.6685
37401,6032.1226
37402,6280.177
37403,12772.309
37404,19649.533
37405,6220.9585
37406,6666.252
37407,4504.279
37408,6017.3853
37409,6190.3076
37410,7187.527
37411,4991.276
37412,4110.002
37413,6513.423
37414,5337.209
37415,7221.281
37416,6293.1987
37417,4204.8203
37418,6405.2305
37419,8224.549
37420,6800.3643
37421,4874.623
37422,4457.4224
37423,7399.727
37424,4836.0386
37425,8479.629
37426,4766.0864
37427,5231.877
37428,5872.221
37429,5005.174
37430,4452.019
37431,5510.051
37432,6092.752
37433,8864.551
37434,8477.641
37435,5185.6035
37436,5077.5483
37437,5903.372
37438,6945.1104
37439,5568.009
37440,6290.5874
37441,5546.413
37442,10313.821
37443,6943.4106
37444,6149.7485
37445,8780.468
37446,5044.9194
37447,7884.9453
37448,6211.1743
37449,14035.049
37450,5593.134
37451,5055.4956
37452,5491.381
37453,4765.643
37454,8312.412
37455,14878.882
37456,4622.971
37457,4183.6255
37458,8800.404
37459,7345.442
37460,7137.7266
37461,7874.139
37462,5972.441
37463,4999.2046
37464,5236.6943
37465,9347.812
37466,5917.353
37467,7878.8257
37468,7564.469
37469,4596.3486
37470,7058.6973
37471,6494.7905
37472,4794.7993
37473,9079.655
37474,8860.205
37475,5209.95
37476,6648.3516
37477,5742.148
37478,4854.8784
37479,7258.458
37480,5587.8276
37481,7496.5933
37482,4781.406
37483,4815.9146
37484,7714.276
37485,3982.7312
37486,7722.5645
37487,5198.6123
37488,5992.0825
37489,4926.541
37490,6008.66
37491,6932.4326
37492,6617.1562
37493,6067.3535
37494,7588.0044
37495,5252.972
37496,8164.1953
37497,7055.635
37498,9001.439
37499,8561.394
37500,8100.1035
37501,3435.4746
37502,5983.7817
37503,7050.218
37504,4827.5415
37505,8804.969
37506,5058.723
37507,8343.06
37508,10276.782
37509,7358.1865
37510,4053.8086
37511,10140.898
37512,8958.021
37513,5840.7993
37514,9831.319
37515,9645.395
37516,5287.796
37517,5869.21
37518,6895.3354
37519,6070.6494
37520,5849.3228
37521,6569.9614
37522,4714.159
37523,8495.806
37524,6152.057
37525,7234.687
37526,7093.293
37527,6341.899
37528,8528.078
37529,5581.4263
37530,7312.1597
37531,6712.5713
37532,6146.662
37533,6973.769
37534,6624.4824
37535,8513.179
37536,5475.6743
37537,5540.96
37538,5342.8354
37539,6303.838
37540,8529.851
37541,4979.4834
37542,4770.7666
37543,9008.373
37544,10385.831
37545,5412.0996
37546,7377.2007
37547,5693.7036
37548,7498.756
37549,5056.4297
37550,4300.054
37551,5962.62
37552,6219.302
37553,7625.5728
37554,11015.258
37555,8586.463
37556,5386.19
37557,7911.1646
37558,5418.9653
37559,3876.5027
37560,7979.0435
37561,12983.856
37562,7277.194
37563,7012.1284
37564,4871.3257
37565,6060.089
37566,10366.535
37567,6337.8423
37568,7525.8457
37569,5460.4526
37570,5903.6567
37571,5581.961
37572,5059.4604
37573,6029.2095
37574,4747.6597
37575,4379.6772
37576,4746.1895
37577,6732.708
37578,7112.5586
37579,4939.75
37580,7226.5586
37581,7276.3145
37582,6439.3203
37583,4844.769
37584,8270.104
37585,8294.362
37586,5251.472
37587,4231.3003
37588,13307.603
37589,5285.384
37590,5134.917
37591,7869.7393
37592,8576.554
37593,7532.538
37594,6311.5557
37595,7689.654
37596,9919.398
37597,14607.414
37598,5400.057
37599,4420.0493
37600,4961.3076
37601,7478.673
37602,5253.4287
37603,8829.605
37604,8132.462
37605,5972.8755
37606,4876.1045
37607,6674.779
37608,9712.478
37609,5070.744
37610,6332.5674
37611,5071.5464
37612,6091.3
37613,8786.24
37614,7039.561
37615,8848.727
37616,6353.3735
37617,4258.222
37618,5883.353
37619,6925.684
37620,9426.025
37621,7072.792
37622,6752.146
37623,5821.5483
37624,5033.162
37625,9561.121
37626,4723.216
37627,10123.07
37628,5560.5635
37629,3851.168
37630,7076.6885
37631,6511.019
37632,6844.1333
37633,8265.521
37634,4861.3623
37635,4748.7607
37636,6511.166
37637,7272.414
37638,8732.46
37639,4689.2305
37640,6436.808
37641,7119.652
37642,5813.145
37643,5350.1284
37644,9388.548
37645,7876.6206
37646,10430.598
37647,4203.338
37648,6085.3154
37649,14519.333
37650,8768.552
37651,5750.9155
37652,9574.085
37653,6651.6064
37654,4740.6973
37655,4704.636
37656,5332.1973
37657,5478.786
37658,6219.0234
37659,4819.3037
37660,4701.886
37661,7700.74
37662,6742.429
37663,25594.318
37664,5397.6797
37665,5097.2466
37666,8124.4585
37667,10085.256
37668,7475.3896
37669,7013.611
37670,6333.169
37671,9880.853
37672,9222.537
37673,4881.661
37674,6521.0737
37675,7354.6504
37676,9000.553
37677,7225.3696
37678,8823.318
37679,6133.51
37680,5067.43
37681,5622.6206
37682,9652.568
37683,13129.584
37684,10972.8
37685,8279.831
37686,6404.1895
37687,6126.2827
37688,5165.704
37689,8211.489
37690,9509.693
37691,9887.518
37692,6169.21
37693,6776.269
37694,5869.6763
37695,5696.1675
37696,11617.611
37697,6740.9087
37698,4916.921
37699,6497.4253
37700,8235.191
37701,3997.434
37702,7303.83
37703,4234.296
37704,6475.7954
37705,6446.7725
37706,6139.918
37707,6938.187
37708,6753.1206
37709,5866.9126
37710,7389.723
37711,7426.4634
37712,10262.106
37713,5851.335
37714,8804.331
37715,9663.573
37716,11119.05
37717,7406.852
37718,8748.856
37719,5329.5024
37720,5550.6167
37721,8048.8145
37722,6696.776
37723,9661.17
37724,8114.082
37725,6287.577
37726,7382.2524
37727,6352.6704
37728,9389.025
37729,4029.5696
37730,14384.234
37731,6133.8623
37732,6701.2236
37733,9720.642
37734,6312.978
37735,6688.595
37736,6302.1816
37737,7483.8394
37738,5472.6934
37739,5709.899
37740,7545.4946
37741,8163.7983
37742,9451.917
37743,6260.679
37744,8796.643
37745,10480.362
37746,7419.705
37747,6164.147
37748,7196.5283
37749,7262.157
37750,7233.1147
37751,6796.519
37752,4736.085
37753,8656.345
37754,6747.75
37755,7288.647
37756,9528.655
37757,5221.3687
37758,6200.2993
37759,6464.073
37760,8362.412
37761,10906.01
37762,5844.726
37763,5347.4194
37764,7532.2773
37765,6632.0444
37766,5952.3984
37767,9537.919
37768,6573.8716
37769,8752.499
37770,6477.1187
37771,5268.4253
37772,7209.5664
37773,7994.6074
37774,10296.638
37775,7902.3145
37776,8436.743
37777,5959.533
37778,9139.831
37779,6723.3877
37780,7630.066
37781,9577.332
37782,7123.058
37783,10733.137
37784,7180.4917
37785,7900.9136
37786,6349.113
37787,7796.5854
37788,7745.484
37789,7365.208
37790,4538.33
37791,7146.3535
37792,8906.167
37793,5978.9287
37794,5065.631
37795,9094.1875
37796,7120.2314
37797,5859.4575
37798,6185.616
37799,6309.127
37800,9386.421
37801,7781.8516
37802,8013.5957
37803,5898.6816
37804,6248.9175
37805,6604.545
37806,4145.9497
37807,7693.629
37808,5245.5767
37809,8764.694
37810,7693.5913
37811,7164.598
37812,9256.483
37813,7785.8228
37814,4980.432
37815,12678.403
37816,7295.9175
37817,8158.571
37818,8626.964
37819,5174.3955
37820,6426.31
37821,5609.7983
37822,8926.452
37823,13066.136
37824,7229.7456
37825,3568.1895
37826,5095.22
37827,8433.14
37828,8422.198
37829,6144.7954
37830,8390.792
37831,5688.173
37832,6279.3623
37833,4066.8389
37834,5894.6196
37835,6459.4414
37836,6695.199
37837,7686.9272
37838,6534.763
37839,7425.6577
37840,8746.034
37841,9015.635
37842,4735.334
37843,10115.515
37844,12193.756
37845,6607.1875
37846,9095.949
37847,5445.1978
37848,6964.704
37849,4461.5264
37850,9425.738
37851,5706.0645
37852,10016.978
37853,7688.7534
37854,9137.833
37855,9805.698
37856,5770.818
37857,9202.818
37858,22327.166
37859,10377.248
37860,7168.595
37861,3109.7258
37862,6539.8896
37863,11436.195
37864,5903.166
37865,15823.677
37866,24666.834
37867,4123.653
37868,6014.1543
37869,9445.694
37870,6624.6836
37871,10737.652
37872,7556.9985
37873,8211.309
37874,6737.548
37875,7231.463
37876,5959.625
37877,8060.5693
37878,9703.241
37879,6210.38
37880,5916.42
37881,7386.861
37882,5478.8105
37883,5461.635
37884,8057.7554
37885,5745.5225
37886,6475.059
37887,7767.213
37888,7845.7817
37889,7199.061
37890,8225.779
37891,8115.4443
37892,8318.338
37893,9193.997
37894,8588.017
37895,5856.5767
37896,3910.5942
37897,6671.8174
37898,9767.887
37899,6636.921
37900,5147.339
37901,9484.471
37902,6979.421
37903,9311.354
37904,7832.0767
37905,6629.4
37906,5934.71
37907,5052.2666
37908,9998.834
37909,5619.9604
37910,8495.929
37911,17813.754
37912,7328.104
37913,6871.5107
37914,5077.9814
37915,5263.7456
37916,7150.2017
37917,4460.925
37918,7325.9326
37919,10934.516
37920,5427.6177
37921,20500.414
37922,16821.883
37923,5043.7593
37924,7067.3643
37925,6891.7456
37926,7422.576
37927,6742.164
37928,10078.392
37929,7816.5186
37930,10624.677
37931,5375.3857
37932,7317.8794
37933,4847.261
37934,8254.703
37935,6956.248
37936,6016.8867
37937,6634.672
37938,9586.913
37939,7881.8843
37940,10657.531
37941,5862.016
37942,11335.588
37943,6676.116
37944,10992.985
37945,6396.1196
37946,5961.8228
37947,6070.959
37948,10090.927
37949,6718.583
37950,7179.8584
37951,7274.272
37952,8620.856
37953,4301.724
37954,10185.186
37955,9600.123
37956,4895.6567
37957,14879.795
37958,19475.648
37959,7622.872
37960,7490.9116
37961,10701.369
37962,11415.677
37963,11529.299
37964,6830.7085
37965,7922.0327
37966,6314.0845
37967,8538.153
37968,4916.3506
37969,7526.06
37970,6125.9233
37971,6117.7896
37972,7703.542
37973,6303.9883
37974,5376.7104
37975,6578.303
37976,3942.9114
37977,4997.132
37978,6385.28
37979,7911.8647
37980,9177.296
37981,8025.2974
37982,8520.064
37983,6221.5303
37984,6189.183
37985,12898.685
37986,8291.556
37987,5967.5547
37988,4813.1074
37989,9435.445
37990,4792.671
37991,7950.272
37992,4260.7905
37993,6216.0874
37994,8272.445
37995,6166.844
37996,5032.445
37997,8570.568
37998,9809.068
37999,13311.448
38000,6975.228
38001,8671.352
38002,3977.488
38003,6044.8604
38004,7141.6587
38005,4893.1
38006,10120.465
38007,6109.6177
38008,5948.436
38009,8618.197
38010,13260.726
38011,9911.278
38012,5573.4707
38013,5528.985
38014,11765.339
38015,6804.308
38016,8156.635
38017,5259.721
38018,7664.661
38019,11440.218
38020,4909.519
38021,8362.169
38022,8206.953
38023,8406.745
38024,14728.209
38025,6183.8384
38026,15641.247
38027,6904.368
38028,5806.669
38029,4748.1763
38030,8285.591
38031,5772.6875
38032,6308.594
38033,7458.8384
38034,5049.46
38035,5512.3486
38036,7486.472
38037,4004.1975
38038,8947.034
38039,7263.6123
38040,10609.234
38041,8897.183
38042,5172.125
38043,10651.29
38044,7703.1133
38045,6539.506
38046,5157.1196
38047,5759.013
38048,12987.695
38049,8344.209
38050,5870.7603
38051,8307.34
38052,8379.903
38053,7677.4214
38054,6573.7686
38055,8618.541
38056,7007.2495
38057,8666.104
38058,6671.3896
38059,8166.4976
38060,7703.7725
38061,7661.618
38062,6053.1543
38063,6018.308
38064,4671.2427
38065,5071.0864
38066,7837.4766
38067,9279.482
38068,10193.477
38069,10694.719
38070,8345.505
38071,8768.274
38072,5793.6567
38073,11564.377
38074,10154.016
38075,7018.4907
38076,9380.178
38077,8637.294
38078,6712.2334
38079,5190.132
38080,11339.338
38081,6340.647
38082,8541.266
38083,6255.697
38084,3397.4565
38085,11935.902
38086,5718.2334
38087,5389.409
38088,5115.7144
38089,6378.775
38090,8503.124
38091,9324.911
38092,6918.0317
38093,5855.7764
38094,5146.467
38095,5643.813
38096,3852.893
38097,7097.3794
38098,24616.541
38099,6177.9683
38100,5866.4146
38101,7902.227
38102,5772.0254
38103,6152.309
38104,5202.263
38105,5612.079
38106,7164.4277
38107,6678.7856
38108,4277.5566
38109,8421.707
38110,6969.1245
38111,5448.287
38112,9801.176
38113,8891.932
38114,12330.512
38115,6667.0513
38116,8657.129
38117,5224.316
38118,7009.151
38119,20052.455
38120,8906.605
38121,6864.619
38122,6697.0938
38123,4718.209
38124,5713.6196
38125,5461.089
38126,11358.547
38127,6805.8394
38128,6688.4805
38129,7490.074
38130,4799.1934
38131,7149.8853
38132,9382.332
38133,7333.8955
38134,7007.149
38135,5277.156
38136,5653.4043
38137,5910.058
38138,11396.014
38139,8620.207
38140,6970.2925
38141,5176.293
38142,7928.896
38143,7293.454
38144,4786.981
38145,7809.246
38146,7584.861
38147,6886.586
38148,6906.345
38149,7918.4414
38150,7054.017
38151,6338.3833
38152,7853.9053
38153,6363.846
38154,7489.7573
38155,8481.782
38156,6046.212
38157,5104.9126
38158,11015.325
38159,6268.3623
38160,4537.126
38161,9104.62
38162,8343.958
38163,12367.051
38164,6397.769
38165,6824.4893
38166,6595.105
38167,8554.034
38168,5803.6924
38169,9088.854
38170,3857.4644
38171,7663.725
38172,6337.7886
38173,6956.945
38174,5627.37
38175,6801.743
38176,9655.561
38177,7008.492
38178,11249.805
38179,7618.065
38180,8817.9
38181,4838.8423
38182,7448.291
38183,6731.1353
38184,7862.7944
38185,9150.045
38186,4689.235
38187,11792.249
38188,7436.747
38189,8520.322
38190,6062.852
38191,5134.33
38192,8374.272
38193,6713.736
38194,8487.076
38195,7715.643
38196,7001.2524
38197,7590.0244
38198,8135.276
38199,7553.093
38200,8037.468
38201,6173.164
38202,9332.596
38203,10878.133
38204,8943.167
38205,6255.4873
38206,6600.9526
38207,4268.74
38208,3993.8674
38209,9526.198
38210,5681.28
38211,9307.983
38212,4551.732
38213,6816.879
38214,6903.215
38215,11411.049
38216,4873.0435
38217,5185.43
38218,6351.5947
38219,8385.8545
38220,5348.019
38221,7346.6304
38222,7238.6157
38223,13086.345
38224,7626.3823
38225,7241.3115
38226,6089.353
38227,5110.661
38228,4991.4805
38229,11457.046
38230,9986.629
38231,9176.362
38232,23430.5
38233,6431.4854
38234,5449.512
38235,8126.2124
38236,8075.669
38237,9811.768
38238,7101.6514
38239,9659.139
38240,8639.841
38241,7746.12
38242,6955.404
38243,5711.8516
38244,6439.824
38245,5116.447
38246,5198.1377
38247,5516.229
38248,8680.238
38249,20767.11
38250,6885.9775
38251,6044.6777
38252,8383.576
38253,4358.811
38254,6363.7773
38255,4749.342
38256,9056.274
38257,6438.6235
38258,6966.556
38259,14155.453
38260,19574.096
38261,7021.4316
38262,7425.71
38263,4666.2695
38264,6592.9014
38265,6744.001
38266,7887.3257
38267,5443.3706
38268,4375.992
38269,7276.915
38270,5866.1753
38271,7988.1445
38272,7183.45
38273,4445.788
38274,7512.7666
38275,8974.085
38276,7648.534
38277,5767.6445
38278,4954.6343
38279,8120.2197
38280,5130.097
38281,9445.015
38282,5241.076
38283,5812.3643
38284,6535.921
38285,6130.464
38286,4712.414
38287,6156.669
38288,7073.4966
38289,9951.684
38290,9632.248
38291,5700.896
38292,5448.4946
38293,6500.823
38294,8233.06
38295,5918.8003
38296,7615.3975
38297,5996.0327
38298,11593.602
38299,7818.8223
38300,6563.758
38301,9327.612
38302,5389.925
38303,8493.0
38304,7564.279
38305,15330.467
38306,6688.3594
38307,5604.2354
38308,6094.2173
38309,5368.716
38310,9685.709
38311,15925.651
38312,4960.4175
38313,4437.89
38314,9738.986
38315,8184.1055
38316,7891.194
38317,9163.5205
38318,6842.675
38319,5407.685
38320,6051.9604
38321,10525.837
38322,6672.2373
38323,8064.7275
38324,8798.6875
38325,4906.632
38326,7703.5503
38327,6836.5596
38328,5176.493
38329,9826.039
38330,9588.037
38331,5524.784
38332,7302.7866
38333,7020.902
38334,5274.7505
38335,8400.64
38336,6489.8154
38337,8101.728
38338,5468.076
38339,5340.2964
38340,8297.61
38341,4184.272
38342,8394.943
38343,5765.2236
38344,6530.509
38345,5211.749
38346,6551.411
38347,7435.4526
38348,7034.3364
38349,7570.0312
38350,8176.4966
38351,5826.2534
38352,8972.757
38353,7662.0576
38354,9925.247
38355,9468.059
38356,8770.96
38357,3612.3882
38358,6466.545
38359,7961.527
38360,5144.881
38361,9781.923
38362,5494.7227
38363,9476.997
38364,11833.252
38365,7764.853
38366,4659.084
38367,11221.511
38368,9884.319
38369,6243.876
38370,10952.308
38371,10654.019
38372,5524.9175
38373,6344.7285
38374,7463.964
38375,6881.016
38376,6147.549
38377,7261.0815
38378,5051.595
38379,8955.498
38380,6971.6704
38381,8159.4766
38382,8157.573
38383,6832.3066
38384,9256.471
38385,5870.2466
38386,7992.452
38387,7335.9
38388,6658.9155
38389,7548.315
38390,7680.2495
38391,10205.2705
38392,6121.674
38393,6141.0864
38394,6305.977
38395,6912.554
38396,9890.286
38397,5330.606
38398,5168.6895
38399,9739.939
38400,10654.81
38401,6146.4834
38402,8221.269
38403,6141.339
38404,8472.781
38405,5625.2915
38406,4562.007
38407,7361.4785
38408,6793.6777
38409,8561.717
38410,12306.472
38411,10177.717
38412,5645.804
38413,8772.581
38414,5757.0347
38415,4271.3115
38416,8645.312
38417,14071.761
